,SITE,District,HMIU_code,Facility type,Authority,Location rural/urban,Traditional authority,longitude,latitude,2020 Q1,2020 Q2,2020 Q3,2020 Q4,Code (number-distr-type-authority)
386,Makanjira Health Centre,Mangochi,2514,Health centre,Public,Rural,TA Makanjila,-13.71528,35.04694,1228,1246,1411,1439,386.8.4.1
387,Makapwa Health Centre,Thyolo,3110,Health centre,Public,Rural,TA Kapichi,-16.18199,35.27984,788,798,782,799,387.6.4.1
388,Makata Health Centre Lunzu,Blantyre,NA,Health centre,Public,Rural,TA Makata,-15.62996,35.07964,714,721,760,793,388.7.4.1
389,Makhanga Health Centre,Nsanje,3404,Health centre,Public,Rural,TA Mlolo,-16.52175,35.17347,1212,1209,1222,1234,389.25.4.1
390,Makhetha Clinic,Blantyre,5072,Dispensary,Public,Urban,TA Machinjiri,-15.62996,35.07964,1632,1644,1729,1769,390.7.3.1
391,Makhwira Health Centre,Chikwawa,3310,Health centre,Public,Rural,Chikwawa Boma,-16.02525,34.78955,2453,2387,2383,2193,391.5.4.1
392,Makioni Health Centre,Salima,1409,Health centre,Public,Rural,TA Mwanza,-13.58625,34.19725,379,388,377,403,392.22.4.1
393,Makungwa Health Centre,Thyolo,3101,Health centre,Public,Rural,TA Bvumbwe,-15.93967,35.02636,1902,1774,1811,1834,393.6.4.1
394,Makwapala Health Centre,Zomba,2711,Health centre,Public,Rural,Senior TA Nkagula,-15.36936,35.45694,1605,1624,1667,1697,394.2.4.1
395,Makwasa Estate Clinic,Thyolo,3150,Health centre,Public,Rural,TA Kwethemule,-16.19476,35.10564,93,94,100,104,395.6.4.1
396,Malabada Health Centre,Blantyre,2933,Health centre,Public,Urban,TA Machinjiri,-15.76495,35.04441,631,678,635,847,396.7.4.1
397,Malambo St Theresa Health Centre,Ntchisi,1208,Health centre,Public,Rural,TA Chilooko,-13.21307,33.76244,126,123,123,120,397.27.4.1
398,Malamulo Day Clinic,Blantyre,2965,Other hospital,Private,Urban,TA Machinjiri,-15.80361,35.07471,173,172,158,176,398.7.1.2
399,Malamulo Mission Hospital,Thyolo,3111,District hospital,Public,Rural,TA Kwethemule,-16.17144,35.10942,4937,4852,5006,4974,399.6.7.1
400,Malawi Army Marine Camp Hospital,Mangochi,2569,Dispensary,Public,Semi-urban,TA Mbwana Nyambi,-14.073,34.91684,877,994,971,990,400.8.3.1
401,Maldeco Fisheries Clinic,Mangochi,2545,Dispensary,Private,Rural,NA,-14.3335,35.1492,1680,NA,NA,NA,401.8.3.2
402,Malembo Health Centre Lilongwe,Lilongwe,1583,Health centre,Public,Rural,TA Khongoni,-13.61989,33.41481,293,293,308,325,402.1.4.1
403,Malembo Health Centre Mangochi,Mangochi,2515,Health centre,Public,Rural,TA Nankumba,-14.23642,34.82536,1434,1413,1459,1463,403.8.4.1
404,Malidade Health Centre,Mzimba North,711,Health centre,Public,Rural,TA Mpherembe,-11.22889,33.5,180,161,166,187,404.20.4.1
405,Malingunde Health Centre,Lilongwe,1522,Health centre,Public,Rural,TA Masumbankhunda,-14.16872,33.6395,1020,1052,1080,1138,405.1.4.1
406,Malmed Private Clinic,Blantyre,3005,Special / other site,Private,Urban,TA Kapeni,-15.78655,35.00747,381,398,401,425,406.7.12.2
407,Malombe Health Centre,Mangochi,2536,Health centre,Public,Rural,TA Chowe,-14.62803,35.34894,891,873,870,894,407.8.4.1
408,Malomo Health Centre,Ntchisi,1206,Health centre,Public,Rural,TA Chilooko,-13.149,33.838,835,864,890,936,408.27.4.1
409,Malowa Health Centre,Nkhotakota,1116,Health centre,Public,Rural,TA Mwadzama,-13.18167,34.25145,282,270,277,289,409.4.4.1
410,Malukula Health Centre,Mangochi,2542,Health centre,Public,Rural,TA Chowe,-14.44141,35.35553,724,731,757,778,410.8.4.1
411,Maluwa Health Centre,Lilongwe,1523,Health centre,Public,Rural,TA Chadza,-14.26294,33.87378,50,52,63,70,411.1.4.1
412,Mama Khadija Private Clinic Namwera,Mangochi,2543,Health centre,Private,Rural,TA Jalasi,-14.3708,35.49405,155,152,147,152,412.8.4.2
413,Mangamba Health Centre,Machinga,2620,Health centre,Public,Rural,TA Liwonde,-14.79145,35.43652,921,919,928,940,413.23.4.1
414,Mangochi District Hospital,Mangochi,2517,District hospital,Public,Semi-urban,TA Mponda,-14.48194,35.26472,8506,8432,8472,8664,414.8.7.1
415,Mangulenje Health Centre,Chikwawa,3326,Health centre,Public,Rural,TA Makhwira,-16.10534,34.9157,563,559,560,255,415.5.4.1
416,Magunda Health Centre,Thyolo,3112,Health centre,Public,Rural,TA Nanseta,-16.02886,35.26144,3316,3163,3225,3247,416.6.4.1
417,Manjawira Maternity,Ntcheu,1817,Special / other site,Public,Rural,Senior TA Tsikulamowa,-15.00828,34.85964,344,357,336,355,417.13.12.1
418,Manolo Health Centre,Mzimba North,724,Health centre,Public,Rural,TA Mpherembe,-11.28803,33.6146,205,141,211,143,418.20.4.1
419,Manyamula Health Centre,Mzimba South,521,Health centre,Public,Rural,TA M'Mbelwa,-11.94,33.43945,590,609,610,611,419.19.4.1
420,Mapanga Maternity,Thyolo,3125,Special / other site,Public,Semi-urban,Senior TA Mbawela,-16.27617,35.19695,950,964,875,847,420.6.12.1
421,Maperera Health Centre,Chikwawa,3311,Health centre,Public,Rural,TA Makhwira,-16.10539,34.91558,999,1015,1051,1034,421.5.4.1
422,Masasa Health Centre,Ntcheu,1832,Health centre,Public,Rural,TA Masasa,-14.43339,34.42244,331,331,321,353,422.13.4.1
423,Mase Health Centre,Mangochi,2518,Health centre,Public,Rural,TA Chowe,-14.58056,35.36389,640,644,641,672,423.8.4.1
424,Masenjere Health Centre,Nsanje,3405,Health centre,Public,Rural,TA Mlolo,-16.33731,35.09678,1473,1485,1532,1544,424.25.4.1
425,Masm Area 12,Lilongwe,4025,Other hospital,Private,Urban,Area 12,-13.95655,33.8078,108,121,117,111,425.1.1.2
426,Masm Medi Clinic Katoto,Mzimba North,578,Special / other site,Private,Semi-urban,TA Mtwalo,-11.47111,33.99535,225,230,222,238,426.20.12.2
427,Masm Medi Clinic Lilongwe,Lilongwe,1564,Health centre,Private,Urban,Area 14,-13.96456,33.77802,287,299,310,315,427.1.4.2
428,Masm Medi Clinic Limbe,Blantyre,2992,Special / other site,Private,Urban,TA Kapeni,-15.81223,35.05512,1324,1337,1324,1333,428.7.12.2
429,Masm Medi Clinic Zomba,Zomba,2741,Health centre,Private,Urban,Masongola Ward,-15.37843,35.33148,130,134,151,154,429.2.4.2
430,Matanda Health Centre,Ntcheu,1818,Dispensary,Public,Rural,TA Phambala,-15.10531,34.66808,304,311,314,320,430.13.3.1
431,Matandani Health Centre,Neno,3706,Health centre,Public,Rural,TA Chekucheku,-15.33056,34.65306,391,403,412,419,431.26.4.1
432,Matapila Health Centre,Lilongwe,1524,Health centre,Public,Rural,TA Mazengera,-14.01103,33.97522,417,414,414,425,432.1.4.1
433,Matawale Health Centre,Zomba,2724,Health centre,Public,Urban,Chirunga Ward,-15.39044,35.35947,3672,3730,3762,3849,433.2.4.1
434,Matiya Health Centre,Zomba,2712,Health centre,Public,Rural,TA Mwambo,-15.53397,35.54725,2481,2556,2643,2657,434.2.4.1
435,Matope Health Centre,Neno,3707,Health centre,Public,Rural,TA Symon Likongwe,-15.35361,34.94695,883,886,893,907,435.26.4.1
436,Matuli Health Centre,Mzimba North,712,Health centre,Public,Rural,TA Kampingo Sibande,-11.48513,33.89613,117,108,103,108,436.20.4.1
437,Matumba Health Centre,Dedza,1717,Health centre,Public,Rural,TA Chilikumwendo,-14.37272,33.90606,282,283,285,290,437.12.4.1
438,Maula Health Centre,Nkhata Bay,316,Health centre,Public,Rural,TA Fukamalaza,-11.735,34.235,554,470,557,607,438.31.4.1
439,Maula Prison Health Centre Static Art,Lilongwe,1560,Health centre,Public,Urban,Area 6,-13.97036,33.76843,556,611,599,386,439.1.4.1
440,Mauwa Health Centre,Chiradzulu,2803,Health centre,Public,Rural,TA Mchema,-15.65283,35.25014,2304,2309,2323,2308,440.3.4.1
441,Mayaka Health Centre,Zomba,2713,Health centre,Public,Rural,TA Chikowi,-15.57314,35.37294,1905,1905,2134,2182,441.2.4.1
442,Mayani Health Centre,Dedza,1718,Health centre,Public,Rural,TA Tambala,-14.09714,34.25294,841,819,852,872,442.12.4.1
443,Maziko Private Clinic,Lilongwe,1595,Other hospital,Private,Urban,Area 23,-14.00507,33.81629,260,266,275,269,443.1.1.2
444,Mazunga Private Clinic,Nkhotakota,NA,Dispensary,Private,Semi-urban,TA Kanyenda,-12.51001,34.11153,109,89,79,77,444.4.3.2
445,Mbabvi Health Centre,Lilongwe,1525,Health centre,Public,Rural,TA Njewa,-13.92783,33.67092,438,465,483,483,445.1.4.1
446,Mbalachanda Health Centre,Mzimba South,522,Health centre,Public,Rural,TA Chindi,-11.35761,33.37119,324,334,338,354,446.19.4.1
447,Mbang'ombe 1 Health Centre,Lilongwe,1526,Health centre,Public,Rural,TA Kalolo,-14.16958,33.37925,192,173,161,164,447.1.4.1
448,Mbang'ombe 2 Health Centre,Lilongwe,1527,Health centre,Public,Rural,Senior TA Mbang'ombe,-13.73694,33.71392,249,231,251,248,448.1.4.1
449,Mbayani Health Centre,Blantyre,2921,Health centre,Public,Urban,Mbayani Ward,-15.76557,35.00462,1318,1290,1330,1359,449.7.4.1
450,Mbenje Health Centre,Nsanje,3406,Health centre,Public,Rural,TA Ngabu,-16.99481,35.22086,1328,1323,1365,1425,450.25.4.1
451,Mbera Health Centre,Balaka,3605,Health centre,Public,Rural,TA Mbera,-14.91064,35.0537,1658,1687,1693,1725,451.10.4.1
452,Mbingwa Health Centre,Dowa,1312,Health centre,Public,Rural,TA Kayembe,-13.54417,33.51495,260,257,235,235,452.16.4.1
453,Mbiza Health Centre,Mulanje,3207,Health centre,Public,Rural,TA Chikumbu,-16.09281,35.34628,2444,2435,2476,2571,453.15.4.1
454,Mbonechela Dispensary,Machinga,2607,Health centre,Public,Rural,TA Liwonde,-14.88944,35.47825,NA,204,202,200,454.23.4.1
455,Mbulumbuzi Health Centre,Chiradzulu,2814,Health centre,Public,Rural,TA Mpama,-15.63875,35.15686,2633,2628,2680,2732,455.3.4.1
456,Mbwatalika Health Centre,Lilongwe,1528,Health centre,Public,Rural,TA Mbwatalika,-14.00372,33.55091,697,708,703,720,456.1.4.1
457,Mcguire Wellness Center (child Legacy),Lilongwe,1554,Health centre,Public,Rural,TA Kalolo,-14.06837,33.472,277,300,284,284,457.1.4.1
458,Mchima Clinic,Thyolo,3151,Health centre,Public,Rural,TA Nchilamwela,-16.11388,35.14018,400,408,423,413,458.6.4.1
459,Mchinji District Hospital,Mchinji,1609,District hospital,Public,Semi-urban,Mchinji Boma,-13.8025,32.88722,4803,4771,4768,4815,459.28.7.1
460,Mchoka Health Centre,Salima,1410,Health centre,Public,Rural,TA Ndindi,-13.92633,34.48986,844,854,862,911,460.22.4.1
461,Mdeka Health Centre,Blantyre,2913,Health centre,Public,Rural,TA Chigaru,-15.46778,34.94272,1545,1560,1588,1596,461.7.4.1
462,Mdf Secondary School Clinic,Blantyre,7964,Special / other site,Public,Semi-urban,TA Machinjiri,-15.70176,35.01322,NA,NA,14,24,462.7.12.1
463,Mdunga Health Centre,Kasungu,1028,Health centre,Public,Rural,Senior TA Mdunga,-12.99043,33.85182,147,140,132,137,463.17.4.1
464,Mehboob Clinic,Mangochi,2586,Health centre,Private,Rural,TA Mponda,-14.46021,35.24023,NA,1654,489,1500,464.8.4.2
465,Merit Private Clinic,Blantyre,2967,Special / other site,Private,Urban,TA Kapeni,-15.7793,35.04387,57,58,58,52,465.7.12.2
466,Mfera Health Centre,Chikwawa,3320,Health centre,Public,Rural,TA Katunga,-16.0655,34.86707,807,808,794,807,466.5.4.1
467,Mganja Health Centre,Dedza,1730,Health centre,Public,Rural,TA Kachindamoto,-14.42048,34.52305,178,185,189,203,467.12.4.1
468,Mhalaunda Health Centre,Mzimba South,523,Health centre,Public,Rural,TA M'Mbelwa,-12.05111,33.46686,154,158,151,152,468.19.4.1
469,Mhuju Rural Hospital,Rumphi,411,Rural / community hospital,Public,Rural,TA Mwahenga,-10.86667,33.9975,658,616,622,618,469.14.5.1
470,Mianga Health Centre,Thyolo,3141,Health centre,Private,Rural,TA Kwethemule,-16.09883,35.07553,875,912,949,877,470.6.4.2
471,Midzemba Health Centre,Neno,3708,Health centre,Public,Rural,TA Symon Likongwe,-15.3495,34.83995,410,419,424,427,471.26.4.1
472,Migowi Health Centre,Phalombe,3506,Health centre,Public,Rural,TA Kaduya,-15.71944,35.68544,3757,3955,3960,4001,472.29.4.1
473,Mikolongwe Health Centre,Thyolo,3114,Health centre,Public,Rural,TA Chimaliro,-15.9015,35.18375,2498,2375,2393,2328,473.6.4.1
474,Mikondo Dispensary,Dedza,1719,Dispensary,Public,Rural,TA Kachere,-14.44767,33.93951,265,265,245,247,474.12.3.1
475,Mikundi Health Centre,Mchinji,1610,Health centre,Public,Rural,TA Mduwa,-13.70778,33.13805,670,669,646,640,475.28.4.1
476,Milepa Health Centre,Chiradzulu,2804,Health centre,Public,Rural,TA Mchema,-15.68706,35.31881,3939,3959,3946,3945,476.3.4.1
477,Milonde Health Centre,Mulanje,3208,Health centre,Public,Rural,TA Mabuka,-16.10222,35.47833,2283,2395,2384,2384,477.15.4.1
478,Mimosa Dispensary,Mulanje,3209,Dispensary,Public,Rural,Senior TA Sunganinzeru,-16.08556,35.61222,2096,2100,2074,2094,478.15.3.1
479,Ming'ongo Health Centre,Lilongwe,1529,Health centre,Public,Urban,TA Kalolo,-14.07503,33.44833,201,204,204,188,479.1.4.1
480,Minimini Dispensary,Mulanje,NA,Dispensary,Public,Rural,TA Mabuka,-16.05676,35.58444,347,357,359,363,480.15.3.1
481,Misomali Health Centre,Chikwawa,3312,Health centre,Public,Rural,TA Chapananga,-16.00547,34.48569,315,319,324,323,481.5.4.1
482,Misuku Health Centre,Chitipa,107,Health centre,Public,Rural,TA Mwenemisuku,-9.679667,33.52075,165,182,183,180,482.24.4.1
483,Mitengo Health Centre St Joseph,Thyolo,3117,Health centre,Public,Rural,TA Kapichi,-16.11089,35.24564,931,980,970,1000,483.6.4.1
484,Mitundu Community Hospital,Lilongwe,1530,Rural / community hospital,Public,Rural,TA Chiseka,-14.24825,33.77444,2509,2492,2544,2561,484.1.5.1
485,Mkanda Health Centre,Mchinji,1611,Health centre,Public,Semi-urban,TA Mkanda,-13.51444,32.96083,1993,2032,2085,2260,485.28.4.1
486,Mkhota Rural Growth Health Centre,Kasungu,1010,Health centre,Public,Rural,TA Santhe,-13.56675,33.34358,158,149,158,163,486.17.4.1
487,Mkhuzi Health Centre,Ntchisi,1207,Health centre,Public,Rural,TA Kalumo,-13.36644,33.77672,154,153,148,142,487.27.4.1
488,Mkoma Health Centre,Mzimba South,524,Health centre,Public,Rural,TA Khosolo Gwaza Jere,-12.61236,33.78253,231,241,238,247,488.19.4.1
489,Mkomaula Health Centre,Mulanje,3223,Health centre,Public,Rural,TA Juma,-15.7211,35.36672,453,470,478,482,489.15.4.1
490,Mkumaniza Health Centre,Chikwawa,3313,Health centre,Public,Rural,TA Ngabu,-16.00547,34.48569,908,861,746,784,490.5.4.1
491,Mkumba Health Centre,Mangochi,2519,Health centre,Public,Rural,TA Mbwana Nyambi,-14.59444,35.52528,843,845,883,883,491.8.4.1
492,Mkwepere Health Centre,Machinga,2618,Dispensary,Public,Rural,TA Nyambi,-14.60286,35.63635,636,637,645,659,492.23.3.1
493,Mlale Mission Hospital,Lilongwe,1531,Rural / community hospital,Public,Rural,TA Chiseka,-14.23028,33.75644,1085,1080,1101,1110,493.1.5.1
494,Mlambe Mission Hospital,Blantyre,2915,District hospital,Public,Rural,TA Kapeni,-15.64478,35.01725,6592,6658,6690,6727,494.7.7.1
495,Mlanda Health Centre,Ntcheu,1819,Health centre,Public,Rural,TA Masasa,-14.47875,34.45964,322,334,334,345,495.13.4.1
496,Mlangeni Health Centre,Ntcheu,1820,Health centre,Public,Rural,TA Njolomole,-14.67653,34.5368,377,367,360,388,496.13.4.1
497,Mlomba Health Centre,Machinga,2619,Health centre,Public,Rural,TA Mlomba,-15.01903,35.47708,670,761,710,745,497.23.4.1
498,Mlowe Health Centre,Rumphi,412,Health centre,Public,Rural,TA Mwamlowe,-10.76431,34.19489,243,252,265,268,498.14.4.1
499,Mmambo Health Centre,Zomba,2731,Health centre,Public,Rural,TA Mlumbe,-15.25997,35.15946,552,547,551,557,499.2.4.1
500,Mndinda Health Centre,Ntchisi,1212,Health centre,Public,Rural,TA Nthondo,-13.2474,34.05675,NA,0,12,16,500.27.4.1
501,Mnyanja Health Centre,Kasungu,1030,Health centre,Public,Rural,Senior TA M'nyanja,-13.03294,33.67125,304,314,378,379,501.17.4.1
502,Monkeybay Community Hospital,Mangochi,2520,Rural / community hospital,Public,Rural,Monkey Bay Urban,-14.085,34.91083,2727,2660,2660,2704,502.8.5.1
503,Moyale Barracks Health Centre,Mzimba North,585,Special / other site,Public,Urban,TA Mtwalo,-11.45967,34.03844,681,719,672,629,503.20.12.1
504,Moyo Private Clinic,Blantyre,2969,Special / other site,Private,Urban,TA Kapeni,-14.99987,35.49031,66,75,74,68,504.7.12.2
505,Mpala Health Centre,Mulanje,3210,Health centre,Public,Rural,TA Mabuka,-16.14389,35.52472,2583,2402,2591,2673,505.15.4.1
506,Mpamantha Health Centre,Nkhotakota,1107,Health centre,Public,Rural,TA Malenga Chanzi,-13.06931,34.25222,210,224,211,208,506.4.4.1
507,Mpamba Health Centre,Nkhata Bay,313,Health centre,Public,Rural,TA Timbiri,-11.54667,34.19722,614,542,579,573,507.31.4.1
508,Mpasa Health Centre,Phalombe,3508,Health centre,Public,Rural,TA Mkhumba,-15.75783,35.61139,1751,1766,1800,1811,508.29.4.1
509,Mpata Health Centre,Karonga,209,Health centre,Public,Rural,TA Kyungu,-9.960556,33.815,187,192,191,206,509.9.4.1
510,Mpemba Health Centre,Blantyre,2916,Health centre,Public,Rural,TA Somba,-15.87492,34.95653,1810,1817,1910,1923,510.7.4.1
511,Mpepa Health Centre,Kasungu,1065,Health centre,Public,Rural,Senior TA Chisinga,-12.62111,33.32722,319,323,337,350,511.17.4.1
512,Mphathi Health Centre,Dedza,1721,Health centre,Public,Rural,TA Kachere,-14.45547,34.07678,315,315,281,298,512.12.4.1
513,Mphepozinayi Dispensary,Ntcheu,1822,Dispensary,Public,Rural,TA Njolomole,-14.73583,34.66083,764,791,782,763,513.13.3.1
514,Mpherembe Health Centre,Mzimba North,713,Health centre,Public,Rural,TA Mpherembe,-11.28819,33.61464,795,765,813,955,514.20.4.1
515,Mphompha Health Centre,Rumphi,413,Health centre,Public,Rural,TA Mwankhunikira,-11.00606,34.07294,204,197,201,218,515.14.4.1
516,Mphunzi Health Centre,Dedza,1722,Health centre,Public,Rural,TA Kachere,-14.37822,34.17522,303,305,330,325,516.12.4.1
517,Mpingo Maternity,Blantyre,2996,Health centre,Public,Rural,TA Kapeni,-15.88178,34.91345,105,108,104,119,517.7.4.1
518,Mpiri Health Centre,Machinga,2608,Health centre,Public,Rural,TA Nkoola,-14.77253,35.60706,698,1064,976,934,518.23.4.1
519,Mpondasi Health Centre,Mangochi,2521,Health centre,Public,Rural,TA Mponda,-14.45333,35.24417,1267,1283,1322,1378,519.8.4.1
520,Mponela Rural Hospital,Dowa,1313,Rural / community hospital,Public,Semi-urban,Mponela Urban,-13.53253,33.73761,2208,2239,2293,2352,520.16.5.1
521,Mposa Health Centre,Machinga,2609,Health centre,Public,Rural,TA Mposa,-15.14917,35.51833,828,833,857,866,521.23.4.1
522,Msakambewa Health Centre,Dowa,1314,Health centre,Public,Rural,TA Msakambewa,-13.55297,33.89711,125,123,124,120,522.16.4.1
523,Nsambe Health Centre,Neno,3711,Health centre,Public,Rural,TA Dambe,-15.26167,34.61361,472,493,488,489,523.26.4.1
524,Msenjere Health Centre,Nkhotakota,1117,Health centre,Public,Rural,TA Kanyenda,-12.73261,34.17064,555,491,523,564,524.4.4.1
525,Msese Health Centre,Mzimba South,525,Health centre,Public,Rural,TA Khosolo Gwaza Jere,-12.35947,33.73994,74,77,74,70,525.19.4.1
526,Msumbe Health Centre,Chitipa,110,Health centre,Public,Rural,Senior TA Lwangwa,-9.75123,33.67563,NA,10,11,13,526.24.4.1
527,Mtakataka Health Centre,Dedza,1727,Health centre,Public,Rural,TA Kachindamoto,-14.2275,34.51495,645,654,700,679,527.12.4.1
528,Mtende Health Centre,Mzimba South,526,Health centre,Public,Rural,TA Chindi,-11.49736,33.54881,173,175,187,186,528.19.4.1
529,Mtendere Health Centre,Dedza,1723,Health centre,Public,Rural,TA Kachere,-14.313,34.083,1834,1882,1855,1852,529.12.4.1
530,Mtengoumodzi Private Hospital,Blantyre,2929,Other hospital,Private,Urban,TA Kapeni,-15.7245,35.01637,1078,1045,866,925,530.7.1.2
531,Mtengowanthenga Community Hospital,Dowa,1315,District hospital,Public,Rural,TA Mkukula,-13.67128,33.77133,1536,1535,1547,1471,531.16.7.1
532,Mtengowanthenga Dream Project,Dowa,1335,Special / other site,Public,Rural,TA Mkukula,-13.67099,33.77613,1591,1538,1547,1543,532.16.12.1
533,Mtenthela Health Centre,Lilongwe,1532,Health centre,Public,Rural,TA Kalumbu,-14.10853,34.0055,865,892,864,919,533.1.4.1
534,Mtimabi Health Centre,Mangochi,2537,Health centre,Public,Rural,TA Chimwala,-14.60824,35.08266,809,800,794,844,534.8.4.1
535,Mtonda Health Centre,Ntcheu,1823,Health centre,Public,Rural,TA Phambala,-15.01992,34.75303,677,699,722,733,535.13.4.1
536,Mtosa Health Centre,Nkhotakota,1108,Health centre,Public,Rural,TA Mwadzama,-13.43864,34.27383,147,147,151,159,536.4.4.1
537,Mtunthama Health Centre,Kasungu,1011,Health centre,Public,Rural,TA Wimbe,-13.03158,33.68245,305,331,331,359,537.17.4.1
538,Mtwalo Health Centre,Mzimba North,714,Health centre,Public,Rural,TA Mtwalo,-11.39675,33.74594,414,417,286,296,538.20.4.1
539,Mua Mission Hospital,Dedza,1731,District hospital,Public,Rural,TA Kachindamoto,-14.28278,34.50933,1284,1276,1287,1283,539.12.7.1
540,Mulanje District Hospital,Mulanje,3211,District hospital,Public,Semi-urban,TA Mabuka,-16.02555,35.5075,8666,8541,8685,8689,540.15.7.1
541,Mulanje Mission Hospital,Mulanje,3212,District hospital,Public,Rural,TA Chikumbu,-16.02086,35.4642,6725,6726,6725,6702,541.15.7.1
542,Mulibwanji Hospital,Mangochi,2531,Rural / community hospital,Public,Rural,TA Mbwana Nyambi,-14.512,35.588,1302,1291,1306,1320,542.8.5.1
543,Mulomba Health Centre,Mulanje,3213,Health centre,Public,Rural,TA Nkanda,-15.76535,35.51182,1597,1583,1594,1605,543.15.4.1
544,Muloza Health Centre,Mulanje,3214,Health centre,Public,Rural,TA Laston Njema,-16.06222,35.76194,2652,2721,2673,2790,544.15.4.1
545,Mulungu Alinafe Clinic,Phalombe,3515,Health centre,Public,Rural,TA Nkhulambe,-15.85719,35.81556,535,579,363,755,545.29.4.1
546,Mumbwe Medical Centre,Mzimba North,565,Special / other site,Private,Urban,TA Mtwalo,-11.46175,34.02772,NA,205,209,221,546.20.12.2
547,Mvera Army Camp,Dowa,1316,Special / other site,Public,Rural,TA Chiwere,-13.77958,34.13983,487,485,481,492,547.16.12.1
548,Mvera Mission Hospital,Dowa,1317,Health centre,Public,Rural,TA Chiwere,-13.73686,34.12839,432,435,403,447,548.16.4.1
549,Mwachira Private Clinic,Blantyre,2971,Special / other site,Private,Semi-urban,TA Kapeni,-15.65548,35.02158,305,317,298,292,549.7.12.2
550,Mwaiwathu Private Hospital,Blantyre,2931,Other hospital,Private,Urban,TA Machinjiri,-15.78547,35.01691,610,637,975,842,550.7.1.2
551,Mwandama Health Centre,Zomba,2738,Health centre,Public,Rural,TA Mlumbe,-15.49803,35.18803,468,459,484,489,551.2.4.1
552,Mwanga Health Centre,Phalombe,3509,Health centre,Public,Rural,TA Jenala,-15.64611,35.53194,1089,1114,1134,1084,552.29.4.1
553,Mwangala Health Centre,Dowa,1318,Health centre,Public,Rural,TA Msakambewa,-13.48733,33.92339,110,136,134,128,553.16.4.1
554,Mwansambo Health Centre,Nkhotakota,1109,Health centre,Public,Rural,TA Mwansambo,-13.50311,34.13028,321,344,334,347,554.4.4.1
555,Mwanza Clinic Area 3,Chikwawa,3362,Health centre,Public,Rural,TA Lundu,-16.22357,34.68896,195,195,197,207,555.5.4.1
556,Mwanza District Hospital,Mwanza,3008,District hospital,Public,Semi-urban,Mwanza Boma,-15.59761,34.50911,4718,4735,4782,4848,556.32.7.1
557,Mwazisi Health Centre,Rumphi,414,Health centre,Public,Rural,TA Chikulamayembe,-10.94389,33.57889,446,423,420,449,557.14.4.1
558,Mzalangwe Health Centre,Mzimba South,527,Health centre,Public,Rural,TA Chindi,-11.61231,33.56522,282,288,273,309,558.19.4.1
559,Mzambazi Community Hospital,Mzimba North,528,Rural / community hospital,Public,Rural,TA Chindi,-11.42764,33.45031,368,377,389,408,559.20.5.1
560,Mzandu Health Centre,Ntchisi,1209,Health centre,Public,Rural,TA Chikho,-13.48908,34.02767,135,130,130,143,560.27.4.1
561,Mzenga Health Centre,Nkhata Bay,314,Health centre,Public,Rural,TA Kabunduli,-11.73236,34.0773,290,303,333,331,561.31.4.1
562,Mzimba District Hospital,Mzimba South,501,District hospital,Public,Semi-urban,TA M'Mbelwa,-11.89808,33.58428,4781,4807,4818,4942,562.19.7.1
563,Mziza Health Centre,Kasungu,1019,Health centre,Public,Rural,TA Njombwa,-13.27933,33.50431,157,165,158,170,563.17.4.1
564,Mzokoto Health Centre,Rumphi,415,Health centre,Public,Rural,TA Mwankhunikira,-10.90778,34.02714,349,351,327,360,564.14.4.1
565,Mzuzu Central Hospital,Mzimba North,538,Central hospital,Public,Urban,TA Mtwalo,-11.42786,33.9955,5400,5436,5402,5438,565.20.8.1
566,Mzuzu Central Prison,Mzimba North,2730,Special / other site,Public,Urban,TA Mtwalo,-11.46474,34.01991,178,186,179,181,566.20.12.1
567,Mzuzu Health Centre,Mzimba North,701,Health centre,Public,Urban,Mzuzu City,-11.46139,34.015,3842,3798,3877,3935,567.20.4.1
568,Mzuzu University Clinic,Mzimba North,789,Special / other site,Public,Urban,TA Mtwalo,-11.42175,33.99564,378,366,381,356,568.20.12.1
569,Naisi Health Centre,Zomba,2732,Health centre,Public,Rural,TA Malemia,-15.3552,35.38504,1169,1081,1125,1154,569.2.4.1
570,Nakalanzi Health Centre,Dedza,1732,Health centre,Public,Rural,TA Kachindamoto,-14.20261,34.54892,293,291,302,268,570.12.4.1
571,Nalunga Mafika Health Centre,Dowa,1319,Health centre,Public,Rural,TA Chiwere,-13.64378,34.0567,94,94,98,87,571.16.4.1
572,Namadidi Health Centre,Zomba,2736,Health centre,Public,Urban,TA Mlumbe,-15.41079,35.24736,352,347,359,373,572.2.4.1
573,Namadzi Health Centre,Chiradzulu,2805,Health centre,Public,Rural,TA Mchema,-15.54669,35.18767,2910,2901,2934,2923,573.3.4.1
574,Namalaka Health Centre,Mangochi,2522,Health centre,Public,Rural,TA Namabvi,-14.12361,35.19305,876,898,905,933,574.8.4.1
575,Namandanje Health Centre,Machinga,2610,Health centre,Public,Rural,TA Liwonde,-14.88214,35.48328,1051,1057,1070,1158,575.23.4.1
576,Namanja Health Centre,Machinga,2611,Health centre,Public,Rural,Senior TA Nchinguza,-14.96444,35.67944,1246,1253,1264,1291,576.23.4.1
577,Namanolo Health Centre,Balaka,3611,Health centre,Public,Rural,TA Amidu,-15.00067,35.19005,783,822,809,822,577.10.4.1
